Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
New Brunswick_2001,0.03296123361413421,0.0577128625154854,0.0,0.0,0.0,0.047797087100388214,0.03081232492997199,0.05057378868612801,0.6556503198294243,0.02702919216842375,0.027622719686942514,0.049972636168704745,0.028431289445090893,0.026999190759949974,0.05061163617856107,0.011982152355061757,0.03168424881775191,0.012359431360067896,0.019004679831069512,0.02196908055329536,0.032413292173597244,0.5049033664047715,0.6184047175667288,0.06232455297058258,0.014863306982872202,0.1368151715833835,0.03904327794932118,0.05154182360168383,0.013742245969734121,0.11731446116977459,0.10426596289439477,0.5424304141208418,0.03435532269233347,0.03543285643906292
New Brunswick_2002,0.036279722621914805,0.056717916692456426,0.0,0.0,0.043756966026431095,0.04680701388707954,0.025210084033613446,0.05054357206465251,0.6492537313432836,0.02848719838497773,0.028946308338608506,0.05126456787575923,0.02918262450970571,0.027440594423600383,0.05148159765169583,0.011671887004314166,0.03146598763186614,0.012889879057924889,0.021687022029448694,0.026037428803905614,0.031021124629259732,0.49882433904914836,0.6235257603972688,0.06680926744856758,0.016908212560386476,0.1356325793411886,0.04039602019310885,0.05157002155129006,0.013028600706325826,0.12442896727327193,0.10584157245834482,0.5365467300294184,0.035988453911200355,0.03637732000108929
New Brunswick_2003,0.03551620572869039,0.05570634224842975,0.0,0.0,0.04407541294899542,0.04719131862119278,0.03361344537815126,0.05054822596394226,0.6428571428571429,0.028903771589707437,0.029320366001035852,0.051354285355415794,0.029953224575977315,0.026042816155374092,0.05212075301971321,0.01759647774954199,0.032775554747180795,0.010874177806068322,0.022842712019175895,0.022782750203417412,0.03214091156709643,0.5042151746286632,0.6182495344506518,0.06916458373389733,0.017237593324549848,0.14251311602304978,0.03980787139146204,0.05217426332856654,0.014126516496184743,0.13476372350782598,0.11125773033442313,0.553745191219733,0.03688568329664166,0.0373898641606405
New Brunswick_2004,0.03674246013295991,0.05490678272212373,0.0,0.0,0.044287710897371636,0.046142622651832936,0.0196078431372549,0.0505467421119948,0.6375266524520256,0.029865094369852917,0.030442538988317894,0.05243986685926019,0.030870238654840527,0.024056499668947254,0.05268297301935813,0.013016370190887064,0.04350672971989815,0.015382983237852747,0.02415534756306358,0.013832384052074858,0.03583318201077417,0.5032975855938522,0.616697703289882,0.07248125360507594,0.01649648660518226,0.13836329233680225,0.04167034259667696,0.05413603496545752,0.015206133689546012,0.12749943832846553,0.12451254579115295,0.560081466395112,0.037820142117163516,0.038578180044710385
New Brunswick_2005,0.038120756862287115,0.05411138035106714,0.0,0.0,0.044287710897371636,0.045374013183606475,0.008403361344537815,0.050454878186884,0.6343283582089553,0.030730284871983846,0.031823674972665014,0.05192847722521779,0.031972196749608925,0.025969248878099024,0.053908020808058094,0.013385733703681816,0.047690069116042205,0.017929132187566307,0.02421241867366739,0.03498779495524817,0.039616245989952184,0.5014624075242301,0.622749844816884,0.07298596423764661,0.017608146684233644,0.13002064161004556,0.04529726020683233,0.056561058631593795,0.01699939614631558,0.126919044409496,0.12845156970102808,0.5591762842272008,0.03811921857897728,0.03975659329641302
New Brunswick_2006,0.037036628979267155,0.05303606285988262,0.0,0.0,0.044995370725292354,0.04614913629139418,0.011204481792717087,0.050290575307610934,0.6353944562899787,0.03270099657128208,0.034384531276975314,0.05246678210315716,0.033004800838412875,0.027367027146325315,0.05471288312333923,0.024318893682406476,0.05318297562750091,0.019626564820708677,0.024454970893733594,0.03580146460537022,0.04324798740996308,0.5075987841945289,0.6258535071384234,0.06881849644299173,0.016770970575318404,0.12215102778016686,0.05000245062000686,0.05426896815645835,0.018829255796080444,0.13628023665093988,0.14082010477803603,0.5747906766236706,0.03890351867800758,0.04196859380144727
New Brunswick_2007,0.034088329980322636,0.05173903042206211,6.4666739955638614e-06,0.02031138860349324,0.04658760533811397,0.04707407310909044,0.0196078431372549,0.05027789511824175,0.6375266524520256,0.03473579645592335,0.036283593255452606,0.05420730120849445,0.03434564495372547,0.026263517987199295,0.05618649133293485,0.02507239524850777,0.04976355038195708,0.023498833015064714,0.02665220865198037,0.02441008950366151,0.059863204406512924,0.497046510294202,0.6149906890130354,0.06891463180157661,0.01786890645586298,0.14565236088414896,0.04172915747684164,0.055078652138008825,0.019250123515526362,0.15618213135624956,0.14794973805491002,0.5589499886852229,0.0392708491041357,0.04402710350478916
New Brunswick_2008,0.03392637185145685,0.050943628051005524,0.005283272654375675,0.020904133407097132,0.04764909507999505,0.04861129204554337,0.0056022408963585435,0.05037528976424762,0.6385927505330491,0.03792418367673919,0.03775105023882143,0.05487121055795301,0.03545145604882522,0.02655778709629957,0.05816313848958118,0.033242716151527685,0.05161877046198618,0.02063441544663696,0.02648099532016893,0.027664768104149712,0.041734761818291874,0.5016344554682571,0.6153010552451893,0.06700153816573735,0.017786561264822136,0.1313967489464178,0.04160172523648483,0.05570303530786119,0.018170506322165093,0.1496480191717217,0.14645290896915747,0.5603077619370899,0.03957240752828817,0.04515229010751783
New Brunswick_2009,0.03336447630233066,0.05007478260387576,0.005302672676362366,0.0194815458784478,0.047171424696148566,0.048800187592819365,0.0056022408963585435,0.05058296158907593,0.640724946695096,0.03832473483513314,0.03824020256661104,0.055983707305694366,0.035936934090576335,0.025969248878099024,0.058044776384392774,0.023668813899887713,0.04903601309567116,0.017398684489709312,0.02565346421641365,0.029292107404393815,0.042188729495793234,0.49784940069966166,0.6202669149596525,0.06592001538165737,0.013628129117259554,0.12537627934978926,0.04511101308631083,0.061531954319321645,0.019616095445479334,0.11871864000599118,0.13430102020719267,0.5578185109753339,0.038999074228047666,0.044454154525626774
New Brunswick_2010,0.034633699189768656,0.04914357982800463,0.005147472500468833,0.02102268236781791,0.046021477475777395,0.048643860243349574,0.0028011204481792717,0.050790633413904246,0.640724946695096,0.04063190950748229,0.040081717212407206,0.05605548128941962,0.0368578011697709,0.026263517987199295,0.06024631154089707,0.018261332072572543,0.05289196071298655,0.0183004455760662,0.026324049766008446,0.038242473555736366,0.05365897948066098,0.5118999827952057,0.6216635630043451,0.06935204768313785,0.013435990338164252,0.14126601874946246,0.045238445326667646,0.06571330741807489,0.021354462112755955,0.13115030330262864,0.14168669003820855,0.5578185109753339,0.039774687458892496,0.045746448049552774
