Area_Year,9_Postsecondary enrolments_Canada,"2_Number of students in elementary and secondary schools_Total, school type Total, program type",3_Number of full-time and part-time educators_Canada,"1_Live births_Total, Canada and place of residence of mother outside Canada 10 11",6_Estimates of population_Canada,7_Dependency ratio_Canada,5_Household spending_Total expenditure,4_Canada_gdp_yearly_Final consumption expenditure,4_Canada_gdp_yearly_Gross fixed capital formation,4_Canada_gdp_yearly_Investment in inventories,4_Canada_gdp_yearly_Exports of goods and services,4_Canada_gdp_yearly_Less: imports of goods and services,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand,8_Canadian government finance statistics for the federal government_Gross operating balance 5 6,8_Canadian government finance statistics for the federal government_Net operating balance 7,8_Canadian government finance statistics for the federal government_Net worth 3 10 11
Canada_2011,0.7483317083926178,0.5961077093851816,0.7336564240049501,0.6700852884129977,0.4592846210890045,0.0322580645161298,0.0725668622107256,0.6763728209119819,0.8418181952058199,0.8492618856610823,0.6678721785961564,0.7701340013390399,0.2417170111287758,0.6978668272099771,0.7151961254082108,0.8982730653972892,0.902164097773626,0.6820868009786105
Canada_2012,0.7868996475658618,0.555103484083503,0.7723241905547544,0.721457608204692,0.5111715845887304,0.0967741935483861,0.1672132662016721,0.7026692579873162,0.9185777241082244,0.7100712641928173,0.7023963955155411,0.8157073278365636,0.2448330683624801,0.7282516987256795,0.7544089975894378,0.9190064922058184,0.9216682235715395,0.6385849147355751
Canada_2013,0.8170649781063641,0.5744485623231999,0.8010930088678085,0.6947684459441508,0.5622057004326244,0.1612903225806441,0.324402974733244,0.7314133672924654,0.9424519827259308,0.9673133340750588,0.7334291376136776,0.8421820293918185,0.4797456279809221,0.7691477206661714,0.7822742125128085,0.9739094233208831,0.9753464113342674,0.6737046541194456
Canada_2014,0.8498072464317334,0.5890580799942704,0.8954423592493299,0.7419826234822118,0.6112674157664157,0.2419354838709679,0.3996489445239963,0.7666240765242569,0.9800668946804556,0.8112757871560492,0.8151274882869036,0.8751069447283686,0.3697933227344991,0.8207151320398258,0.8185236412021851,0.9844312741297578,0.9856959364782812,0.5990453088316734
Canada_2015,0.8458143709067856,0.6130178680130332,0.9084862858321312,0.7205675266360227,0.6480100359768288,0.3548387096774199,0.4906462192249066,0.8031721081575758,0.8910181834246984,0.5963062076557769,0.862098682198481,0.8851286527506022,0.2935453100158982,0.8328988221592051,0.8234661691964055,0.9999018117692342,1.0,0.6157654038848028
Canada_2016,0.8506581871173782,0.6473305403373075,1.0000000000000009,0.7354066477136856,0.7042823415692236,0.4838709677419359,0.5734214051457345,0.8395957588207594,0.8156217670945913,0.5780656192723674,0.8820845616783636,0.8858106112966082,0.8315421303656597,0.8515297900412537,0.8316594085644992,0.9653827573611716,0.9648178421298458,0.6939086439589526
Canada_2017,0.8763311020543156,0.7344012962366158,0.8754691689008043,0.6514334298695434,0.7645919022931666,0.5967741935483879,0.6653425100466537,0.899725635553468,0.8673197212292127,1.0,0.9029049388849792,0.9480278364554164,0.3129411764705881,0.9086531947382026,0.8903687165046111,0.9751269573823804,0.9744434065078624,0.7094275752872263
Canada_2018,0.92277454894976,0.8200889819887554,0.8754691689008043,0.6111539176873819,0.8365411311456032,0.693548387096774,0.625811815788258,0.952608429337688,0.9075522511146046,0.9393346723428176,0.9588719955523772,0.9945064750909368,0.526168521462639,0.9624238324173844,0.9406007423352232,1.0,0.9961894753230576,0.6596442787427821
Canada_2019,0.968198245064027,0.9201310559673423,0.8754691689008043,0.5903764912187475,0.9107460742295794,0.7903225806451619,1.0,0.979636928619244,0.9208704407980236,0.8668934784772768,1.0,1.0,0.539268680445151,1.0000000000000002,0.9644140288087988,0.9097178855753636,0.904363225906897,0.5355890252114386
Canada_2020,1.0,1.0,0.8754691689008043,0.4269734569705345,0.9710867759341396,0.903225806451614,0.625811815788258,0.8976241721553679,0.8810797029684745,0.0,0.8619918119174007,0.8637196971909364,0.4296979332273449,0.8971121423210682,0.8923941048115412,0.0,0.0,0.0
Canada_2021,0.9861265662304016,0.9402952340029352,0.8754691689008043,0.5210165528602175,1.0,1.0,0.625811815788258,0.9999999999999998,1.0,0.4531278363675756,0.8812534747052824,0.966849567840544,0.389570747217806,0.9935750644079132,1.0,0.6541417759501675,0.6459520473299081,0.0915588349231852
