Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Total, school type Total, program type",3_Number of full-time and part-time educators,"1_Live births_Total, Canada and place of residence of mother outside Canada 10 11",6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Final consumption expenditure,4_Canada_gdp_yearly_Gross fixed capital formation,4_Canada_gdp_yearly_Investment in inventories,4_Canada_gdp_yearly_Exports of goods and services,4_Canada_gdp_yearly_Less: imports of goods and services,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
British Columbia_2019,0.8430902336386152,0.5850208055048071,-0.4180056064505766,0.3827111203360916,0.9751161376103714,0.6292499859782023,0.9819040829746658,1.1217206931525776,1.4510008607610747,0.4636272284450977,0.8359223061029889,0.4153985861941581,0.8303716333518976,1.0216700516915236
British Columbia_2020,0.8535691956530039,0.5995930745645135,-0.4180056064505766,0.3506377169174703,0.9940092173093747,0.6520675371433585,0.9517051968119956,1.145517908568258,-0.4450132845375289,0.3567299757620054,0.7455687756743167,-0.1531574192271356,0.7853089450776672,1.0035752854324569
British Columbia_2021,0.8044044065428821,0.5916014905931861,-0.4180056064505766,0.3920948250514468,1.010581000301945,0.6618464876427114,1.0711178086183988,1.339680950919779,0.9080267670824804,0.3896380920310282,0.8929742395398177,0.0344660625618913,0.8757677077292665,1.1412658668516402
Manitoba_1991,-0.6221832232985396,-0.5685697807893146,-0.4180056064505766,-0.2614380065264363,-0.5304899089898147,-1.4112910182200713,-0.4428370047635145,-0.5545403371010076,-0.5511738483078146,-0.5347010987898896,-0.516719776038493,0.7991738898535315,-0.486153418637168,-0.4711942073437196
Manitoba_1992,-0.6221832232985396,-0.5685697807893146,-0.4180056064505766,-0.2776981297765888,-0.5304899089898147,-1.4112910182200713,-0.4427423830425903,-0.5586697760385451,-0.5816020353757307,-0.5227827316806152,-0.5138148914439497,-0.482919902371486,-0.4846642940431491,-0.4720690179262191
Manitoba_1993,-0.4075381590445303,-0.5685697807893146,-0.4180056064505766,-0.2756625112933636,-0.5304899089898147,-1.4112910182200713,-0.4409809633146158,-0.5539844510901852,-0.4767938354751304,-0.5236054345873408,-0.5068896465705587,0.111221123293766,-0.4844864881214752,-0.4696230014948885
Manitoba_1994,-0.4104407124434022,-0.5685697807893146,-0.4180056064505766,-0.2830354221411426,-0.5304899089898147,-1.4112910182200713,-0.4388556138907787,-0.5496697168157071,0.0269617059825942,-0.5057116463660596,-0.4898786423849136,0.2306178844322376,-0.4763185285945802,-0.4669697930834922
Manitoba_1995,-0.4184636677356685,-0.5685697807893146,-0.4180056064505766,-0.2928907945538305,-0.5304899089898147,-1.4112910182200713,-0.434321049880332,-0.543502029171821,-0.076494130048321,-0.4998444756365167,-0.4766207490954183,0.3812852258688805,-0.4762018434584816,-0.4619914302291371
Manitoba_1996,-0.4317558738135791,-0.5685697807893146,-0.4180056064505766,-0.3085054777971066,-0.5304899089898147,-1.4112910182200713,-0.4322029790504123,-0.5261636797866477,0.1047226284894913,-0.4900153409087954,-0.4648850153334637,-0.0678740184139415,-0.4706176262309106,-0.4563569594379073
Manitoba_1997,-0.434643542323226,-0.5685697807893146,-0.4180056064505766,-0.3300532441805148,-0.5304899089898147,-1.4112910182200713,-0.4246914701278103,-0.508269444390652,0.3041962992680534,-0.4705194470270487,-0.4378347299890773,0.7622177495011475,-0.4610327757656766,-0.4463944783964173
Manitoba_1998,-0.4382605704048971,-0.2310894364156007,-0.4180056064505766,-0.3323619334358799,-0.5304899089898147,-1.4112910182200713,-0.4206882434733228,-0.5048282452760375,-0.3544049052686228,-0.4459033100547599,-0.4338957064788767,0.6769343486879533,-0.4507200323085901,-0.4424693414407292
Manitoba_1999,-0.436474383697899,-0.2305313943201062,-0.4180056064505766,-0.3348940442320869,-0.5304899089898147,-1.4112910182200713,-0.4152511338171371,-0.4960928936774006,0.0648278943337789,-0.4432836507991337,-0.4213117464153155,0.1737622838901083,-0.4473361633617336,-0.436219050042082
Manitoba_2000,-0.4324405787179284,-0.2227451277235361,-0.4180056064505766,-0.3388163335046427,-0.5304899089898147,-1.4112910182200713,-0.4087659066368673,-0.4986605576321514,-0.0142853920428033,-0.4281827224454209,-0.415838943839196,0.4807825268176069,-0.436967855554124,-0.4316723371461969
Manitoba_2001,-0.4205326673379413,-0.2353010748721632,-0.4180056064505766,-0.3423662535424623,-0.1902138174422973,0.9356571016245884,-0.4038674129305581,-0.4875428374157044,-0.5281836625231667,-0.4208433465143691,-0.4098781206511934,0.4608830666278616,-0.4342452023784923,-0.4253702477525334
Manitoba_2002,-0.408788489739429,-0.2370646984758488,-0.0045128199358634,-0.345667927423791,-0.1886694385004999,0.9095799002929812,-0.3960065314999281,-0.4865634192061603,-0.246891977628652,-0.4204536451374991,-0.4020465517843049,0.2789451448930476,-0.4298222800768539,-0.4189300303721595
Manitoba_2003,-0.4005571459980129,-0.2406024747793613,0.0044354680891367,-0.3442280997161439,-0.1866256335327481,0.8867623491278246,-0.3890918672785406,-0.4814810328214988,0.4177948643216074,-0.4166540567130166,-0.3830486065359922,0.0344660625618913,-0.4263550646042128,-0.4123401743395159
Manitoba_2004,-0.3843623865212304,-0.2416659134896434,-0.0003895891792457,-0.3466857366654035,-0.1837762455195811,0.8574254976297662,-0.3813620005384212,-0.4648309232592484,-0.0386279416971363,-0.4055583925104677,-0.3726607392259057,0.0458371826703172,-0.4197873583723829,-0.4026712152697856
