Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
Alberta_2006,0.1929923912732112,0.2548520930352869,0.0,0.0,0.2391772275067375,0.2936934941768062,0.0252100840336134,0.2307683176295708,0.6236673773987207,0.2280738295895151,0.2128100362548196,0.2353110056432294,0.2251192503602555,0.1679540940189803,0.2204316665976221,0.598885999645411,0.6879592579119681,0.5242414597920645,0.245420043374044,0.2872253864930837,0.2541916348889292,0.603658886276309,0.5372439478584731,0.413651220919054,0.093818620992534,0.5954459447836931,0.2245748174288094,0.2111422183729783,0.1370564877673882,0.4520332509548416,0.5790956001102927,0.6666666666666667,0.3422092443169267,0.2990570218328287
Alberta_2007,0.1933493602103031,0.2589274908981395,0.1860332775043811,0.3945704575989884,0.2390887700282474,0.3180805606940934,0.0392156862745098,0.2370216069752372,0.6119402985074627,0.251385907008043,0.2338723600161132,0.2443904145844735,0.2394986475968837,0.1722945633782093,0.2324868470110609,0.6275633827787956,0.6974536194979993,0.4450986632718013,0.2471464444698094,0.2278275020341741,0.2983172931420616,0.4539198256580834,0.5180012414649287,0.4185108632955201,0.0911424022837066,0.6723574438806227,0.2135862373180414,0.2257286148764325,0.1378433274167871,0.507189395641429,0.5710402962145981,0.4973976012672551,0.3482205571012665,0.313082862751991
Alberta_2008,0.1923048955425156,0.2582595746213986,0.1909026830230407,0.385205089702047,0.2507297741975433,0.3293165889372345,0.0196078431372549,0.2425327005559116,0.6044776119402986,0.2536129714487134,0.2439143695689705,0.2488852603152672,0.247143000254298,0.1836239240785698,0.2475425067910258,0.6859819159624135,0.692615496544198,0.3938043708890303,0.2199948636000456,0.3189585028478437,0.329671327401489,0.4368297298847279,0.7119801365611422,0.4195731590078831,0.0902777777777777,0.5994452567300249,0.2232318776650492,0.2293016979193941,0.142326483558711,0.4726278738860181,0.5891204159609249,0.5406200497850193,0.3538359968925831,0.3219494322078166
Alberta_2009,0.1946813831885258,0.2605390814164998,0.1802132709083737,0.3996680629099818,0.2690758552363879,0.3354198692061175,0.042016806722689,0.2481403119609865,0.5980810234541578,0.2247893100906847,0.2362605743223801,0.2508321296238146,0.2489885874130185,0.177297138232914,0.2558041817331763,0.4117221204420542,0.5551837031647873,0.2881391894759176,0.1914307727428376,0.2644426362896663,0.3343623267356697,0.4606870447898147,0.4987585350713842,0.3724764468371467,0.0921305445761967,0.6814526533069579,0.2729108464441503,0.1895345324175713,0.1391425277681202,0.4486632217479218,0.5793910269035333,0.5175379045032813,0.3342247714733176,0.290072858617642
Alberta_2010,0.2033577115206215,0.2622767723107593,0.1790686696111589,0.3894728522879949,0.2640868534495468,0.3297399755087152,0.0336134453781512,0.2517208467102024,0.5980810234541578,0.2357964559233505,0.2501870288312137,0.2558742519805133,0.2604897934021222,0.1747958508055616,0.2621483905712747,0.584392175403345,0.5738814114223355,0.3631444939528962,0.2274569113114941,0.3596419853539462,0.375340475758126,0.4927453116935252,0.6989447548106766,0.3950538358008075,0.0821805006587615,0.677109314526533,0.2719207959613782,0.222908819915809,0.1757763179564127,0.469819516213585,0.6338283373380076,0.4874405974202308,0.3508290995192438,0.3183919115298824
Alberta_2011,0.2074264963498824,0.2647197938790046,0.1799804706445334,0.3938591638346637,0.263273044647438,0.3311208670956984,0.0336134453781512,0.2555618649240129,0.6002132196162047,0.251193642452014,0.2689762329516027,0.2613739334834605,0.2704305342570259,0.185978076951372,0.2719487728808744,0.7002245730157792,0.6529647144416152,0.4172501591343093,0.217440931400525,0.354759967453214,0.363991283820592,0.568561105694787,0.6353196772191186,0.4423572389925014,0.0819883618796662,0.6906553711189473,0.2752046267705729,0.2378940159922657,0.1902322091895552,0.5119448813000824,0.6992358293614842,0.4960398280153881,0.3734720419352356,0.3388408473682516
Alberta_2012,0.2083321397643564,0.265555382084139,0.1450216310245151,0.4104560183355726,0.2607254692669234,0.341588285870613,0.0336134453781512,0.2613298672350449,0.603411513859275,0.2717499279007915,0.2911031823674972,0.2684885296202259,0.279384907027102,0.1942911792834547,0.2762334810886946,0.7952248685065895,0.7233175700254639,0.4674835561213664,0.245120420043374,0.3913751017087062,0.3654137158767629,0.5340368182600218,0.6033519553072626,0.4642664872139973,0.0866134167764602,0.7009331727874774,0.2809096701465471,0.2689480150657617,0.2127211842851653,0.5038006440500262,0.7384685075038405,0.4962661235573659,0.388065980486812,0.360303565195218
Alberta_2013,0.2111184806344351,0.273171290501085,0.1562348437328229,0.426223030111436,0.2617869590088045,0.3463497563898803,0.0364145658263305,0.2685105640478725,0.6066098081023454,0.2951581375973339,0.3039362375553893,0.2796762993333991,0.2919341291063351,0.1993673214154344,0.2778136151929598,0.941655339518941,0.7796653328483086,0.4610651389772968,0.2713445953658258,0.3742880390561431,0.3433206222383633,0.5425245168320239,0.8184357541899442,0.490814266487214,0.0933794466403162,0.777027608153436,0.2827231289516247,0.2821527120385104,0.2468114695602847,0.560548191417659,0.8382636782605271,0.5437881873727088,0.410205084548047,0.3840587424152025
Alberta_2014,0.2055887673774461,0.2809174564491797,0.1662452550779557,0.440093258515767,0.2661036839591209,0.3619564367786144,0.0672268907563025,0.2754332055174741,0.6076759061833689,0.3132630499567405,0.3149565517638257,0.2902270749410107,0.3013508619161741,0.1968660339880821,0.282435655400567,1.0,0.8110221898872318,0.4595268406535115,0.2957567629266066,0.4800650935720097,0.3146601295321106,0.5573206400183518,0.6028864059590316,0.5378532974427994,0.104207839262187,0.7439580287262406,0.3230309268244866,0.28351427017664,0.259089827810207,0.5328203399985022,0.9277386063733408,0.5508033491740213,0.4343856026328656,0.3983655705277855
Alberta_2015,0.2027528474883269,0.2890072805645601,0.1754408654996475,0.4538449379593772,0.275179421252204,0.3695513405070216,0.0448179271708683,0.2795369329738005,0.61727078891258,0.2924183676739193,0.3115324854692985,0.291393402176546,0.3087293575507248,0.2063562127565658,0.2882649890810957,0.7307339991726257,0.6023644961804293,0.3143963505198387,0.2944583951603698,0.4296175752644426,0.3441982930815326,0.3806847508172277,0.633302296710118,0.5476350701788117,0.1068154369784804,0.7256170981336544,0.2931137577807185,0.2548127857560072,0.2409010228915442,0.4654010334756234,0.840883129160594,0.5297578637700837,0.4182975227533897,0.3683977293263982
