1.000000000000000000e+00,9.019959038892241265e-01,7.641706983721532342e-01,4.130776138470462211e-01,6.897782234412210833e-01,9.093080456636172260e-01,6.723924910589427206e-01,8.886939344250053274e-01,1.217091909390663612e-01,9.671455149083919567e-01,9.673126239145674043e-01,9.646503580597167726e-01,9.563811191463492678e-01,9.704102077733830489e-01,9.583564416514602780e-01,5.709594840592359111e-01,8.828607788268195700e-01,9.304648673301331163e-01,9.470125309862832408e-01,9.139559603834496171e-01,9.582419506953678834e-01,4.545702186899604480e-01,4.715965145205443937e-02,8.908321681424019589e-01,9.410083603309461475e-01,8.368286884961482208e-01,9.379119640827755511e-01,9.578409404209943245e-01,9.312502800091764232e-01,9.260804791098896649e-01,8.720491502506673154e-01,-6.439289013712719278e-02,9.468090808259685964e-01,9.598525292407145137e-01
9.019959038892241265e-01,1.000000000000000000e+00,6.868294213596564113e-01,4.111359294393026054e-01,7.368479019833763521e-01,8.180613709694064539e-01,6.147710692173139480e-01,9.068958076093849296e-01,2.066302640689101910e-01,9.144566266634592822e-01,9.071499771830825454e-01,8.929752979073135588e-01,8.998225266010358991e-01,9.266333929417458481e-01,8.847624169627549273e-01,5.629946475597185085e-01,8.829016271673562066e-01,9.010686709611340772e-01,8.981120865195431069e-01,8.586089379044925529e-01,9.068461070141956570e-01,4.443577123245538441e-01,2.221305485528127580e-02,8.918789115232765852e-01,8.901460223062094279e-01,7.960626764919329634e-01,9.010384835640786738e-01,9.246520346125687295e-01,8.859503598033104943e-01,8.775510519671296805e-01,8.288010668292922212e-01,2.049210563462937687e-02,9.021726269193013348e-01,9.043723726633494664e-01
7.641706983721531232e-01,6.868294213596564113e-01,1.000000000000000000e+00,4.823644607430260245e-01,5.613879465576844252e-01,6.041753326334158292e-01,3.981367547048589861e-01,8.046632198949033032e-01,2.519428332721896369e-01,8.049051237569434525e-01,7.976574288725178929e-01,7.069956382222211122e-01,7.416010845901470638e-01,7.581592029289421220e-01,7.038880006576613280e-01,4.571031206970724847e-01,6.385243905743022141e-01,7.025982450449477223e-01,7.407055056836135964e-01,7.056125067595132583e-01,7.675651124895072064e-01,3.216774124230576404e-01,2.528756398990507359e-02,5.744565171538711379e-01,7.489367134436559770e-01,5.801359123083335012e-01,7.008042514631198650e-01,7.234762347424906759e-01,7.181385508906875659e-01,6.359321976346552496e-01,7.213178053633252373e-01,-1.152422668924563964e-01,6.948058683382281053e-01,7.378084181139092923e-01
4.130776138470462211e-01,4.111359294393026054e-01,4.823644607430260800e-01,1.000000000000000000e+00,2.110800480201358020e-01,3.620035166775393276e-01,2.904038595979450688e-01,4.923370898810330853e-01,2.513719609105697916e-01,5.235909110694675350e-01,5.217163817105199275e-01,4.206683236576020946e-01,4.795839563705243669e-01,4.523296622603856232e-01,4.418830705780346091e-01,6.823546844304485548e-01,5.737875360405041425e-01,5.076616218298949379e-01,4.859789916021591272e-01,4.806581448678352020e-01,5.027405611642334904e-01,1.127145650643887331e-01,-6.665198464613632245e-02,5.169796549855931733e-01,4.413110104515323151e-01,5.039843869273259447e-01,5.061347169302741200e-01,4.632570293988119703e-01,4.789436888460123498e-01,4.688755644545089529e-01,6.234728132740077200e-01,-1.084093812754591268e-01,5.067978476555592415e-01,5.001991023152120297e-01
6.897782234412210833e-01,7.368479019833763521e-01,5.613879465576844252e-01,2.110800480201357743e-01,1.000000000000000000e+00,6.222485530129719944e-01,3.008445054644932615e-01,7.859029264945427418e-01,2.477440837520594463e-01,6.649457053127257877e-01,6.696162982731502789e-01,6.585956839793746243e-01,6.728860596615147127e-01,6.780203890802225519e-01,6.618005111798446194e-01,4.234367866537201985e-01,6.725074464429738885e-01,6.637861247800811437e-01,6.715758150774049362e-01,7.434705015885025858e-01,7.187150176218696229e-01,3.816322563117958144e-01,-3.744148626869707713e-03,6.506142782540159653e-01,6.096272306391509188e-01,6.285384185256880363e-01,6.638243722189693941e-01,6.886079565894306365e-01,6.604513915917017419e-01,6.788405488556944478e-01,6.106389378030185888e-01,-6.160248843713258399e-02,6.666084173375995681e-01,6.751341485120215813e-01
9.093080456636171149e-01,8.180613709694064539e-01,6.041753326334157181e-01,3.620035166775392721e-01,6.222485530129719944e-01,1.000000000000000000e+00,7.430016169730280229e-01,7.598883235627424959e-01,-2.168966758452870597e-02,9.174113399786736345e-01,9.306369362028691361e-01,9.784517226139922697e-01,9.514688943966416179e-01,9.346064831380637150e-01,9.806500808120914847e-01,6.244584687032109782e-01,8.971481917563928210e-01,9.057920910215533361e-01,9.386050381891324346e-01,9.168275595761558039e-01,9.434573726723392006e-01,3.427831222031208491e-01,3.078813965708082981e-02,9.246039247255294358e-01,8.829624197923305884e-01,9.020267147475663494e-01,9.367468241298334553e-01,9.333385829814693224e-01,9.217756719221708028e-01,9.640676458339249022e-01,8.595525615535731800e-01,-1.475455890036944315e-02,9.619643446144011678e-01,9.587841607364758767e-01
6.723924910589427206e-01,6.147710692173139480e-01,3.981367547048590416e-01,2.904038595979450132e-01,3.008445054644933170e-01,7.430016169730280229e-01,1.000000000000000000e+00,5.489001299210112261e-01,-6.765089822233792682e-02,6.932530122087778857e-01,7.029029262804843414e-01,7.445172920988391008e-01,7.452079330837959592e-01,7.266537947047386758e-01,7.316870648286594170e-01,4.371641047036917693e-01,6.659721674189943430e-01,6.769698165489758113e-01,7.705609792532664981e-01,6.763756842947380443e-01,6.886408081172047391e-01,2.021178489399071687e-01,7.523737535275276667e-02,6.877721426816090222e-01,7.414036584186886047e-01,5.863423079885198286e-01,7.290632282178032275e-01,7.002175692950322050e-01,7.090676747002552238e-01,7.245097884489148932e-01,6.417560901035034293e-01,7.368597656724068523e-02,7.347799255454543488e-01,7.330838875243811392e-01
8.886939344250054384e-01,9.068958076093849296e-01,8.046632198949033032e-01,4.923370898810330298e-01,7.859029264945427418e-01,7.598883235627424959e-01,5.489001299210112261e-01,1.000000000000000000e+00,3.329001891233860366e-01,9.186269628267664800e-01,9.100605032162613073e-01,8.550953118427604416e-01,8.850630732799414924e-01,9.080463134197267472e-01,8.546053407140852265e-01,5.639932181517783860e-01,8.393526363542604951e-01,8.796812928554300637e-01,8.961687370671905795e-01,8.672969920622668472e-01,9.069579730551770025e-01,3.935535939069242928e-01,2.868181399995911249e-02,8.159035758751745915e-01,8.845073836670841461e-01,7.454115699849528376e-01,8.786115912801680805e-01,8.930488342400126900e-01,8.713864708113963076e-01,8.329247182331651622e-01,8.264576228763802490e-01,-7.312520273717228181e-02,8.682533588472811648e-01,8.858032845015553214e-01
1.217091909390663473e-01,2.066302640689101910e-01,2.519428332721896369e-01,2.513719609105697916e-01,2.477440837520594741e-01,-2.168966758452870597e-02,-6.765089822233794070e-02,3.329001891233859811e-01,1.000000000000000000e+00,1.573394734323109168e-01,1.408027186909604489e-01,6.218673415270838806e-02,1.055291290957562217e-01,1.281659137629128364e-01,6.710848440614504418e-02,1.107386604305797551e-01,1.404142141273227729e-01,1.314155433962982122e-01,1.189109944014164477e-01,1.166060413921135297e-01,1.360628926910257275e-01,6.729669022656950550e-02,-5.775381580851186858e-02,8.835623470744963237e-02,1.207111602498401326e-01,8.392852578927328944e-02,1.102998017077076176e-01,1.274571236084406645e-01,1.078793798622887795e-01,8.056950800666383417e-02,1.696444270720591230e-01,-5.276081318699729628e-02,9.097888923877622824e-02,1.071902426296949262e-01
9.671455149083919567e-01,9.144566266634592822e-01,8.049051237569435635e-01,5.235909110694675350e-01,6.649457053127258988e-01,9.174113399786737455e-01,6.932530122087778857e-01,9.186269628267664800e-01,1.573394734323109168e-01,1.000000000000000000e+00,9.980625710375018445e-01,9.749351406763699934e-01,9.841132159179608596e-01,9.902215619825756043e-01,9.734739286094198363e-01,6.571031752150866545e-01,9.269754142124312368e-01,9.574991958319329921e-01,9.821824820261512157e-01,9.379984005059709418e-01,9.820774235400427932e-01,4.185793448416407214e-01,4.071272627348465623e-02,9.190845902229182185e-01,9.675004558634890950e-01,8.565050560010940561e-01,9.728435536321785593e-01,9.792814574680747119e-01,9.654934673569273151e-01,9.434162078080964298e-01,9.157977111075790155e-01,-4.780903827831175373e-02,9.757874098621629466e-01,9.879574273059212874e-01
9.673126239145674043e-01,9.071499771830825454e-01,7.976574288725178929e-01,5.217163817105199275e-01,6.696162982731502789e-01,9.306369362028691361e-01,7.029029262804843414e-01,9.100605032162613073e-01,1.408027186909604767e-01,9.980625710375018445e-01,1.000000000000000000e+00,9.805783800690431873e-01,9.905855394791728274e-01,9.906632550110996416e-01,9.803512458288993203e-01,6.594434047480659533e-01,9.295375188792285304e-01,9.568531269405854411e-01,9.861712027763287480e-01,9.488381350558244831e-01,9.862638526813209960e-01,4.203234408613286677e-01,3.692212567419850960e-02,9.246413168452063402e-01,9.673363129962808671e-01,8.625217921739699589e-01,9.782002547896225808e-01,9.815641373918588819e-01,9.719798445686670396e-01,9.496614899564511658e-01,9.165125395515528739e-01,-4.521599607989176817e-02,9.814310423871851485e-01,9.926471305819116742e-01
9.646503580597167726e-01,8.929752979073135588e-01,7.069956382222211122e-01,4.206683236576020946e-01,6.585956839793746243e-01,9.784517226139922697e-01,7.445172920988392118e-01,8.550953118427603306e-01,6.218673415270838806e-02,9.749351406763699934e-01,9.805783800690431873e-01,1.000000000000000000e+00,9.851682920585427272e-01,9.838528421996867168e-01,9.978941054234489183e-01,6.246366497162146869e-01,9.199503319216062458e-01,9.456464165460108928e-01,9.777856690111299542e-01,9.385893844857816637e-01,9.793051398358664228e-01,3.868191754034542851e-01,3.446864898893095552e-02,9.366957584399163705e-01,9.450742443925546077e-01,8.919304343164061732e-01,9.695095739867630735e-01,9.753846510391893654e-01,9.574617744096426408e-01,9.725470763697934284e-01,8.977757462241757747e-01,-3.141651833646472852e-02,9.850422146693047498e-01,9.903633559494942062e-01
9.563811191463492678e-01,8.998225266010358991e-01,7.416010845901470638e-01,4.795839563705243669e-01,6.728860596615147127e-01,9.514688943966415069e-01,7.452079330837959592e-01,8.850630732799414924e-01,1.055291290957562217e-01,9.841132159179608596e-01,9.905855394791728274e-01,9.851682920585427272e-01,1.000000000000000000e+00,9.884159203260509674e-01,9.848425769238184913e-01,6.585763530603483407e-01,9.373803335038061180e-01,9.536950290451766676e-01,9.920875209281648788e-01,9.636129917801834477e-01,9.816634900077972903e-01,4.272960161438317250e-01,3.784362493479407480e-02,9.395820480692235188e-01,9.690670813783399673e-01,8.618447096722338108e-01,9.877539111457834808e-01,9.812493814627014643e-01,9.809926212095028131e-01,9.647781315011937364e-01,9.065977904237451090e-01,-1.568745495174959578e-02,9.895601108591343120e-01,9.958164817509134181e-01
9.704102077733830489e-01,9.266333929417458481e-01,7.581592029289420109e-01,4.523296622603856232e-01,6.780203890802225519e-01,9.346064831380636040e-01,7.266537947047386758e-01,9.080463134197267472e-01,1.281659137629128364e-01,9.902215619825756043e-01,9.906632550110996416e-01,9.838528421996867168e-01,9.884159203260509674e-01,1.000000000000000000e+00,9.817213566393173663e-01,5.990906361581470607e-01,9.173129306990439602e-01,9.512610612049069436e-01,9.846516912125313770e-01,9.430443944792654687e-01,9.777328689519783067e-01,4.209460233647824290e-01,3.641348687749045021e-02,9.257767258281252021e-01,9.786501733084170818e-01,8.419935270983495146e-01,9.815277265124126016e-01,9.873392365793756120e-01,9.753322877680580261e-01,9.486759110207894086e-01,8.819240842094779875e-01,-1.645219391957648131e-02,9.775043289163051208e-01,9.874234228551802550e-01
9.583564416514602780e-01,8.847624169627549273e-01,7.038880006576613280e-01,4.418830705780345536e-01,6.618005111798446194e-01,9.806500808120915957e-01,7.316870648286594170e-01,8.546053407140851155e-01,6.710848440614504418e-02,9.734739286094198363e-01,9.803512458288993203e-01,9.978941054234489183e-01,9.848425769238184913e-01,9.817213566393173663e-01,1.000000000000000000e+00,6.292125778597676966e-01,9.220988381399537470e-01,9.455782887533989989e-01,9.760470881789132802e-01,9.439971033709289028e-01,9.821087338277215695e-01,3.807759943212072340e-01,3.236903483339077098e-02,9.398918887341594086e-01,9.430494667276190235e-01,8.941876899206087081e-01,9.746188940191187200e-01,9.769830529825148657e-01,9.635856548747219197e-01,9.717409981461282431e-01,8.930202633233961240e-01,-3.551025719951692028e-02,9.860767833130285043e-01,9.904363669524141045e-01
5.709594840592359111e-01,5.629946475597186195e-01,4.571031206970724847e-01,6.823546844304485548e-01,4.234367866537201985e-01,6.244584687032108672e-01,4.371641047036917693e-01,5.639932181517783860e-01,1.107386604305797412e-01,6.571031752150866545e-01,6.594434047480660643e-01,6.246366497162146869e-01,6.585763530603482296e-01,5.990906361581470607e-01,6.292125778597676966e-01,1.000000000000000000e+00,8.218619600035881323e-01,7.591953203176402543e-01,6.691828152927592477e-01,6.911593709372330085e-01,6.734606231503457163e-01,1.912301525750710607e-01,8.449861871629406329e-02,7.326002211400746145e-01,5.439915646051346476e-01,7.880886336635413159e-01,6.515192686221911167e-01,6.100302089786162618e-01,6.024977355456991868e-01,7.299084138181970438e-01,8.315463587095224263e-01,-9.831184489302310231e-03,7.196808034283005417e-01,6.945521006373019945e-01
8.828607788268195700e-01,8.829016271673562066e-01,6.385243905743022141e-01,5.737875360405040315e-01,6.725074464429738885e-01,8.971481917563929320e-01,6.659721674189942320e-01,8.393526363542604951e-01,1.404142141273227451e-01,9.269754142124312368e-01,9.295375188792284193e-01,9.199503319216062458e-01,9.373803335038061180e-01,9.173129306990439602e-01,9.220988381399537470e-01,8.218619600035880213e-01,1.000000000000000000e+00,9.676480376471369160e-01,9.363639285688738489e-01,9.350915239903635490e-01,9.411413226820185551e-01,4.154592495807858943e-01,4.511033202545459281e-02,9.638990717274731335e-01,8.746362288740628932e-01,9.061981819248341452e-01,9.437619626127643491e-01,9.358066152258993631e-01,9.143687184954288893e-01,9.544031513883559636e-01,9.196006877228583010e-01,8.111611184919116169e-04,9.640603813716762671e-01,9.531272709869978987e-01
9.304648673301332273e-01,9.010686709611339662e-01,7.025982450449477223e-01,5.076616218298949379e-01,6.637861247800812547e-01,9.057920910215533361e-01,6.769698165489758113e-01,8.796812928554300637e-01,1.314155433962982122e-01,9.574991958319329921e-01,9.568531269405854411e-01,9.456464165460107818e-01,9.536950290451766676e-01,9.512610612049068326e-01,9.455782887533989989e-01,7.591953203176402543e-01,9.676480376471369160e-01,1.000000000000000000e+00,9.591859313833398515e-01,9.321819854415657192e-01,9.589218064518059137e-01,4.008787122579471895e-01,6.733340673487435424e-02,9.484617279685548796e-01,9.190023923933203776e-01,8.964081385198823249e-01,9.538703196859367184e-01,9.529118279533410618e-01,9.316279137583615144e-01,9.492139074555373535e-01,9.062122194223458660e-01,-6.641097779818089762e-03,9.740686973444746544e-01,9.687269782408014507e-01
9.470125309862832408e-01,8.981120865195431069e-01,7.407055056836135964e-01,4.859789916021591272e-01,6.715758150774048252e-01,9.386050381891323235e-01,7.705609792532664981e-01,8.961687370671905795e-01,1.189109944014164477e-01,9.821824820261512157e-01,9.861712027763287480e-01,9.777856690111299542e-01,9.920875209281647678e-01,9.846516912125313770e-01,9.760470881789132802e-01,6.691828152927592477e-01,9.363639285688738489e-01,9.591859313833397405e-01,1.000000000000000000e+00,9.547161143251764459e-01,9.771880016423678539e-01,3.950278614437346958e-01,4.461159208295333023e-02,9.294413628324769139e-01,9.665862874432266105e-01,8.526939838129815596e-01,9.797747179824620734e-01,9.733516121244882857e-01,9.691561342492741593e-01,9.585625993756302643e-01,9.047214890158803424e-01,-1.723793134892541434e-02,9.840730351968269840e-01,9.912516216577316186e-01
9.139559603834497281e-01,8.586089379044924419e-01,7.056125067595131473e-01,4.806581448678352020e-01,7.434705015885025858e-01,9.168275595761558039e-01,6.763756842947380443e-01,8.672969920622667361e-01,1.166060413921135297e-01,9.379984005059710528e-01,9.488381350558244831e-01,9.385893844857817747e-01,9.636129917801834477e-01,9.430443944792655797e-01,9.439971033709289028e-01,6.911593709372330085e-01,9.350915239903634379e-01,9.321819854415657192e-01,9.547161143251765569e-01,1.000000000000000000e+00,9.571372228042657193e-01,4.359685760168320323e-01,3.473313847237575330e-02,9.147575540871007993e-01,9.161000975353386089e-01,8.415963764138021386e-01,9.610499190105453726e-01,9.468343324153368767e-01,9.513113251912153068e-01,9.393396065412717988e-01,8.738101954698043183e-01,-3.561080254892295266e-02,9.572901546895564717e-01,9.612223003533667542e-01
9.582419506953678834e-01,9.068461070141956570e-01,7.675651124895072064e-01,5.027405611642334904e-01,7.187150176218696229e-01,9.434573726723392006e-01,6.886408081172047391e-01,9.069579730551770025e-01,1.360628926910257275e-01,9.820774235400427932e-01,9.862638526813209960e-01,9.793051398358664228e-01,9.816634900077972903e-01,9.777328689519783067e-01,9.821087338277215695e-01,6.734606231503458273e-01,9.411413226820185551e-01,9.589218064518059137e-01,9.771880016423678539e-01,9.571372228042657193e-01,1.000000000000000000e+00,3.893910888652009072e-01,3.131391982560056270e-02,9.315489790170918827e-01,9.383882817357833694e-01,8.891267591825900984e-01,9.704414794371630792e-01,9.747062229470293548e-01,9.589231542753874349e-01,9.618556153378271523e-01,9.126456303431467187e-01,-5.837736049524565318e-02,9.811033941848869011e-01,9.891320095365125908e-01
