9.999999999999998890e-01,9.103739934212981000e-01,6.897782234412206392e-01,9.093043036021870584e-01,8.886939344250051054e-01,1.217091909390661808e-01,9.658206069042382103e-01,9.014039735915120310e-01,4.600118945412448590e-01,9.259639241183471592e-01,9.608231565843244892e-01,-6.439289013712713727e-02,9.468090808259673752e-01,9.598525292407141807e-01
9.103739934212981000e-01,9.999999999999997780e-01,7.390351162113866224e-01,8.199509664500560513e-01,9.180319748925711565e-01,2.142553541751365531e-01,9.104825069410534821e-01,8.797921592924621281e-01,4.433382376819368642e-01,9.081392125091751755e-01,9.280819870498354662e-01,1.164112465164757020e-02,9.066280442966666575e-01,9.114215355008713493e-01
6.897782234412207503e-01,7.390351162113866224e-01,1.000000000000000000e+00,6.220718965689073787e-01,7.859029264945432969e-01,2.477440837520592243e-01,6.721288198285136906e-01,6.609051755979371556e-01,3.712580001884605019e-01,6.647328661328438804e-01,6.897641433717366377e-01,-6.160248843713259093e-02,6.666084173375993460e-01,6.751341485120221364e-01
9.093043036021870584e-01,8.199509664500561623e-01,6.220718965689073787e-01,1.000000000000000000e+00,7.598709654282194137e-01,-2.174754971179550592e-02,9.633017380336234003e-01,9.057607841940207294e-01,3.443707506040229460e-01,9.454446934411002701e-01,9.464723804259276285e-01,-1.466204596892126642e-02,9.619859733028758297e-01,9.588065187347482032e-01
8.886939344250052164e-01,9.180319748925710455e-01,7.859029264945432969e-01,7.598709654282194137e-01,1.000000000000000000e+00,3.329001891233851484e-01,8.833314720212644966e-01,8.609379148959824812e-01,3.952681757560497777e-01,8.522209969363939708e-01,8.946242397607377939e-01,-7.312520273717232344e-02,8.682533588472811648e-01,8.858032845015563206e-01
1.217091909390661947e-01,2.142553541751365531e-01,2.477440837520592243e-01,-2.174754971179550939e-02,3.329001891233851484e-01,1.000000000000000000e+00,9.796131603686396294e-02,1.376569240673919670e-01,5.402450559263201335e-02,9.917947814654895500e-02,1.300756561907270292e-01,-5.276081318699724770e-02,9.097888923877606171e-02,1.071902426296948985e-01
9.658206069042382103e-01,9.104825069410534821e-01,6.721288198285136906e-01,9.633017380336234003e-01,8.833314720212644966e-01,9.796131603686397682e-02,1.000000000000000000e+00,9.511765951082294945e-01,4.128153830304348570e-01,9.720425610408811590e-01,9.934012919470794900e-01,-2.855718681680805351e-02,9.910835395367366685e-01,9.977204221967315156e-01
9.014039735915120310e-01,8.797921592924622392e-01,6.609051755979370446e-01,9.057607841940206184e-01,8.609379148959824812e-01,1.376569240673919670e-01,9.511765951082294945e-01,1.000000000000000000e+00,3.860101581481748534e-01,9.643601195378996849e-01,9.631751718481886826e-01,-2.108619952349340826e-02,9.748776210066482095e-01,9.698311578081894035e-01
4.600118945412448035e-01,4.433382376819368642e-01,3.712580001884605019e-01,3.443707506040229460e-01,3.952681757560497222e-01,5.402450559263202029e-02,4.128153830304349126e-01,3.860101581481749089e-01,1.000000000000000000e+00,4.156218105275605867e-01,4.423053683260634861e-01,-5.229698018614651993e-03,4.072574550840733498e-01,4.103881998872072057e-01
9.259639241183471592e-01,9.081392125091750644e-01,6.647328661328439914e-01,9.454446934411003811e-01,8.522209969363939708e-01,9.917947814654895500e-02,9.720425610408812700e-01,9.643601195378995738e-01,4.156218105275606423e-01,1.000000000000000000e+00,9.854770845818191516e-01,2.973212410267577627e-02,9.912852086350579794e-01,9.785073938659188952e-01
9.608231565843244892e-01,9.280819870498354662e-01,6.897641433717367487e-01,9.464723804259275175e-01,8.946242397607379049e-01,1.300756561907270292e-01,9.934012919470794900e-01,9.631751718481887936e-01,4.423053683260634861e-01,9.854770845818190406e-01,1.000000000000000000e+00,-1.508382959384333734e-02,9.925668943541826605e-01,9.950862809477445392e-01
-6.439289013712713727e-02,1.164112465164757020e-02,-6.160248843713259786e-02,-1.466204596892126469e-02,-7.312520273717232344e-02,-5.276081318699724770e-02,-2.855718681680805351e-02,-2.108619952349341173e-02,-5.229698018614651993e-03,2.973212410267577627e-02,-1.508382959384333734e-02,9.999999999999997780e-01,-3.528701238155094685e-04,-2.695287184691868773e-02
9.468090808259674862e-01,9.066280442966666575e-01,6.666084173375992350e-01,9.619859733028758297e-01,8.682533588472812758e-01,9.097888923877604783e-02,9.910835395367366685e-01,9.748776210066482095e-01,4.072574550840733498e-01,9.912852086350579794e-01,9.925668943541826605e-01,-3.528701238155095227e-04,1.000000000000000000e+00,9.958844672913411689e-01
9.598525292407142917e-01,9.114215355008713493e-01,6.751341485120220254e-01,9.588065187347482032e-01,8.858032845015563206e-01,1.071902426296948846e-01,9.977204221967315156e-01,9.698311578081894035e-01,4.103881998872072612e-01,9.785073938659188952e-01,9.950862809477444282e-01,-2.695287184691868426e-02,9.958844672913411689e-01,1.000000000000000000e+00
