4.327678884790846503e+00,4.382004691858209178e+00,2.521399676126322653e+00,4.182810065944622124e+00,3.747156869385306344e+00,5.389479647063950135e-02,4.305309434821962711e+00,3.726733124395819274e+00,9.836893275618939780e-01,4.109716826037970172e+00,3.865266087470512257e+00,-2.102284971891953125e-01,4.130670098331988171e+00,4.060895640019947628e+00
4.382004691858209178e+00,5.938427057613806959e+00,3.259800873104329089e+00,4.204249764483489749e+00,4.768307175094973260e+00,7.341403493648748224e-01,4.419711961775506737e+00,4.010338097026653337e+00,9.976355990123693118e-01,4.522723494387630438e+00,4.250423313978897610e+00,-8.186738419668854183e-02,4.470577369480762009e+00,4.201515925841546206e+00
2.521399676126322653e+00,3.259800873104329089e+00,3.834221009919392298e+00,2.367879858874811116e+00,3.172705946099056096e+00,6.449334704357513326e-01,2.459506554439709447e+00,2.387059830428110985e+00,6.568170483162866224e-01,2.572388229716337626e+00,2.394891908699642080e+00,-1.904020097408397061e-01,2.511504904284861617e+00,2.316608069749827248e+00
4.182810065944622124e+00,4.204249764483489749e+00,2.367879858874811116e+00,5.215794691180921205e+00,3.397952083936234491e+00,-3.729965703871108151e-01,4.607349346403228907e+00,3.927442444692121892e+00,8.447622976559185926e-01,4.537728820447135547e+00,4.155798016119793381e+00,-1.306885702147049799e-01,4.635334248717742689e+00,4.302119956406357915e+00
3.747156869385306344e+00,4.768307175094973260e+00,3.172705946099056096e+00,3.397952083936234491e+00,4.731375724251729586e+00,1.181843370749160238e+00,3.731295679426620548e+00,3.470638942423151185e+00,7.590712337370471019e-01,3.721302390877349264e+00,3.600890344746906724e+00,-2.308061745346628446e-01,3.771004069971489514e+00,3.569672862957100623e+00
5.389479647063950135e-02,7.341403493648748224e-01,6.449334704357513326e-01,-3.729965703871108151e-01,1.181843370749160238e+00,4.361457800983918887e+00,-4.404312568884707207e-02,6.827207851781616488e-02,6.064934825040396368e-03,7.022394079145838353e-02,1.355343607804985195e-01,-4.279319495840734622e-02,1.188973517477468975e-02,1.002407502047278007e-02
4.305309434821962711e+00,4.419711961775506737e+00,2.459506554439709447e+00,4.607349346403228907e+00,3.731295679426620548e+00,-4.404312568884707207e-02,4.587935397668847948e+00,3.956911254918138887e+00,8.972286018631969728e-01,4.399442149141981950e+00,4.066911316491084172e+00,-1.400353428689297963e-01,4.431373877063462530e+00,4.305284805645007928e+00
3.726733124395819274e+00,4.010338097026653337e+00,2.387059830428110985e+00,3.927442444692121892e+00,3.470638942423151185e+00,6.827207851781616488e-02,3.956911254918138887e+00,3.900682843931052357e+00,8.283592658042348011e-01,4.016015122314650299e+00,3.665597349900554303e+00,-1.328867242578923302e-01,4.006354327654253034e+00,3.805595749004060391e+00
9.836893275618939780e-01,9.976355990123693118e-01,6.568170483162866224e-01,8.447622976559185926e-01,7.590712337370471019e-01,6.064934825040396368e-03,8.972286018631969728e-01,8.283592658042348011e-01,9.268451871509585382e-01,9.410254357824998639e-01,9.060212180359463741e-01,-1.468514675910829147e-02,9.133237690029498701e-01,8.816875912049202402e-01
4.109716826037970172e+00,4.522723494387630438e+00,2.572388229716337626e+00,4.537728820447135547e+00,3.721302390877349264e+00,7.022394079145838353e-02,4.399442149141981950e+00,4.016015122314650299e+00,9.410254357824998639e-01,4.660024998614605174e+00,4.107161548928940142e+00,-3.020768553466850539e-02,4.474782801445731373e+00,4.197051887518552071e+00
3.865266087470512257e+00,4.250423313978897610e+00,2.394891908699642080e+00,4.155798016119793381e+00,3.600890344746906724e+00,1.355343607804985195e-01,4.066911316491084172e+00,3.665597349900554303e+00,9.060212180359463741e-01,4.107161548928940142e+00,3.893946764034014407e+00,-7.504510218029791790e-02,4.093480041130725944e+00,3.875376364610333191e+00
-2.102284971891953125e-01,-8.186738419668854183e-02,-1.904020097408397061e-01,-1.306885702147049799e-01,-2.308061745346628446e-01,-4.279319495840734622e-02,-1.400353428689297963e-01,-1.328867242578923302e-01,-1.468514675910829147e-02,-3.020768553466850539e-02,-7.504510218029791790e-02,7.740950316792788444e-01,-7.963844368230821313e-02,-1.136267078794896135e-01
4.130670098331988171e+00,4.470577369480762009e+00,2.511504904284861617e+00,4.635334248717742689e+00,3.771004069971489514e+00,1.188973517477468975e-02,4.431373877063462530e+00,4.006354327654253034e+00,9.133237690029498701e-01,4.474782801445731373e+00,4.093480041130725944e+00,-7.963844368230821313e-02,4.562099391043609842e+00,4.205943020399112164e+00
4.060895640019947628e+00,4.201515925841546206e+00,2.316608069749827248e+00,4.302119956406357915e+00,3.569672862957100623e+00,1.002407502047278007e-02,4.305284805645007928e+00,3.805595749004060391e+00,8.816875912049202402e-01,4.197051887518552071e+00,3.875376364610333191e+00,-1.136267078794896135e-01,4.205943020399112164e+00,4.118872722570793954e+00
