1.000000000000000000e+00,7.094614277636006605e-01,4.113139963661660015e-01,-8.946341311753119863e-02,7.717373220873156026e-01,7.473340843144865575e-01,4.984478177429427226e-01,8.335062566485885727e-01,8.378747220872398982e-01,3.458484843478037973e-01,8.584607308813662074e-01,8.679194175293419855e-01,9.193410684154645907e-02,8.630264943390435484e-01,8.408946696682660926e-01,-2.542108467808825711e-01,-3.151050536889676845e-01,-7.008206712864686327e-01
7.094614277636007715e-01,1.000000000000000000e+00,5.017060894483821309e-01,-3.507942593272314058e-01,7.887590723554467331e-01,7.896230394818199994e-01,3.594555320092654438e-01,7.304626214759373237e-01,7.920016649827221755e-01,2.378701527945493166e-01,8.837311154422967663e-01,7.976876601562902236e-01,1.155007830784649525e-01,7.996291643895198087e-01,7.524246899325310878e-01,-1.726739707751768771e-01,-2.184463376441015681e-01,-5.165630887579966135e-01
4.113139963661660015e-01,5.017060894483821309e-01,1.000000000000000000e+00,6.422845526973233743e-02,6.195155594219293738e-01,6.315513916269627215e-01,3.803545761466354813e-01,3.569178187708882399e-01,5.303003140982793795e-01,2.186070468878666406e-01,3.820981335874250040e-01,4.207140781787261918e-01,-1.547873194336797376e-01,3.987801494176897998e-01,4.051215850949826391e-01,1.717495693227580056e-01,1.412697678729597228e-01,-2.269729697183428818e-01
-8.946341311753119863e-02,-3.507942593272313503e-01,6.422845526973233743e-02,9.999999999999997780e-01,2.080175790479681097e-02,-3.118529466275233100e-02,3.921722077776718107e-01,1.873718760968228203e-01,1.341999983845133526e-01,-1.178026940656238808e-01,-2.628857816905000866e-01,7.861347317012333524e-02,-6.962511603335277410e-01,6.361346281054792995e-02,1.738489833922274852e-01,2.825631711679760585e-02,-1.624039995186058252e-02,-4.098064278126641313e-01
7.717373220873156026e-01,7.887590723554467331e-01,6.195155594219293738e-01,2.080175790479681097e-02,9.999999999999998890e-01,9.965520804409404576e-01,4.814196544803390210e-01,8.697319218830904530e-01,9.077245152110148263e-01,1.226652355499156799e-01,8.354754478539380136e-01,8.733114578196398137e-01,-2.196242728269824918e-01,8.961107118089323142e-01,8.862773546856681506e-01,-2.311942350783626754e-01,-2.918692344598834976e-01,-6.862095155416741976e-01
7.473340843144865575e-01,7.896230394818199994e-01,6.315513916269628325e-01,-3.118529466275233100e-02,9.965520804409403466e-01,1.000000000000000000e+00,4.396247751934517778e-01,8.294592795407544905e-01,8.753735720061368575e-01,1.135566912752534741e-01,8.219371062126984429e-01,8.380304617708687065e-01,-1.974965773576495276e-01,8.637609485615848071e-01,8.478556552720248884e-01,-2.097384251725583348e-01,-2.655801315630308412e-01,-6.297689101469947648e-01
4.984478177429426671e-01,3.594555320092654438e-01,3.803545761466355368e-01,3.921722077776718107e-01,4.814196544803390210e-01,4.396247751934517778e-01,9.999999999999997780e-01,6.198968307821201007e-01,6.151072200538983958e-01,3.102590875772259782e-01,4.604180999230613192e-01,6.241291912119312224e-01,-2.358795541358381931e-01,5.867928887203150978e-01,6.227771606611329780e-01,1.314110012467834543e-01,5.790689729157078719e-02,-6.480469670694088968e-01
8.335062566485884616e-01,7.304626214759373237e-01,3.569178187708881844e-01,1.873718760968228203e-01,8.697319218830905641e-01,8.294592795407543795e-01,6.198968307821201007e-01,1.000000000000000000e+00,9.626947503290115282e-01,1.849844411256224563e-01,8.734611547016796207e-01,9.815560526958325704e-01,-1.900769854400244929e-01,9.892336013402788231e-01,9.974624564380217828e-01,-3.217932632409508109e-01,-4.012378925182838452e-01,-9.040570883362228916e-01
8.378747220872397872e-01,7.920016649827221755e-01,5.303003140982793795e-01,1.341999983845133249e-01,9.077245152110148263e-01,8.753735720061368575e-01,6.151072200538983958e-01,9.626947503290115282e-01,1.000000000000000000e+00,2.708621730008768935e-01,8.852740608198076400e-01,9.816924746430285564e-01,-2.075177954520703583e-01,9.734078175480332940e-01,9.795134723785844377e-01,-2.468265373197632007e-01,-3.216083509249840766e-01,-8.338387308921463292e-01
3.458484843478037418e-01,2.378701527945493166e-01,2.186070468878666684e-01,-1.178026940656238808e-01,1.226652355499156799e-01,1.135566912752534741e-01,3.102590875772259782e-01,1.849844411256224563e-01,2.708621730008768935e-01,1.000000000000000000e+00,3.505211774313573003e-01,3.083104014882208088e-01,2.644838959873565543e-01,2.422481394049771641e-01,2.089428238547690053e-01,6.050692561248993684e-01,5.754650136554458895e-01,2.099975784974479967e-02
8.584607308813662074e-01,8.837311154422968773e-01,3.820981335874250040e-01,-2.628857816905000311e-01,8.354754478539380136e-01,8.219371062126984429e-01,4.604180999230613192e-01,8.734611547016796207e-01,8.852740608198076400e-01,3.505211774313572448e-01,9.999999999999998890e-01,9.304990783108390007e-01,1.568694467773435741e-01,9.323503108981239240e-01,8.833097760119467123e-01,-1.957635740302068605e-01,-2.534320710168878055e-01,-6.349508658234316316e-01
8.679194175293418745e-01,7.976876601562902236e-01,4.207140781787261918e-01,7.861347317012333524e-02,8.733114578196398137e-01,8.380304617708685955e-01,6.241291912119311114e-01,9.815560526958324594e-01,9.816924746430285564e-01,3.083104014882208643e-01,9.304990783108390007e-01,1.000000000000000000e+00,-1.062421924701163201e-01,9.935265080993856968e-01,9.887921963310283280e-01,-2.392814005955994083e-01,-3.158820267225704859e-01,-8.402610562221473067e-01
9.193410684154647294e-02,1.155007830784649525e-01,-1.547873194336797376e-01,-6.962511603335277410e-01,-2.196242728269824918e-01,-1.974965773576495276e-01,-2.358795541358382208e-01,-1.900769854400244652e-01,-2.075177954520703583e-01,2.644838959873566098e-01,1.568694467773435464e-01,-1.062421924701163201e-01,1.000000000000000000e+00,-1.066405673703658130e-01,-1.954561978234971298e-01,1.146338822744205482e-01,1.406555732432114014e-01,3.157502290271948509e-01
8.630264943390436594e-01,7.996291643895196977e-01,3.987801494176897998e-01,6.361346281054794383e-02,8.961107118089322032e-01,8.637609485615846960e-01,5.867928887203150978e-01,9.892336013402789341e-01,9.734078175480332940e-01,2.422481394049771641e-01,9.323503108981239240e-01,9.935265080993856968e-01,-1.066405673703657991e-01,1.000000000000000000e+00,9.923831554179138870e-01,-2.894226192823368127e-01,-3.643586996019614888e-01,-8.462543508420723448e-01
8.408946696682660926e-01,7.524246899325310878e-01,4.051215850949825836e-01,1.738489833922275130e-01,8.862773546856681506e-01,8.478556552720249995e-01,6.227771606611329780e-01,9.974624564380218938e-01,9.795134723785844377e-01,2.089428238547690053e-01,8.833097760119467123e-01,9.887921963310283280e-01,-1.954561978234971575e-01,9.923831554179138870e-01,9.999999999999998890e-01,-3.044405851906619165e-01,-3.832132838364721295e-01,-8.919475529825336979e-01
-2.542108467808825711e-01,-1.726739707751768771e-01,1.717495693227579778e-01,2.825631711679760585e-02,-2.311942350783627032e-01,-2.097384251725583348e-01,1.314110012467834265e-01,-3.217932632409508109e-01,-2.468265373197632007e-01,6.050692561248993684e-01,-1.957635740302068605e-01,-2.392814005955993806e-01,1.146338822744205482e-01,-2.894226192823368127e-01,-3.044405851906619165e-01,9.999999999999998890e-01,9.955321466052946544e-01,4.489354678946972932e-01
-3.151050536889676845e-01,-2.184463376441015681e-01,1.412697678729597228e-01,-1.624039995186057905e-02,-2.918692344598834976e-01,-2.655801315630308412e-01,5.790689729157079413e-02,-4.012378925182837897e-01,-3.216083509249840766e-01,5.754650136554458895e-01,-2.534320710168878055e-01,-3.158820267225705414e-01,1.406555732432114292e-01,-3.643586996019615443e-01,-3.832132838364720739e-01,9.955321466052945434e-01,9.999999999999998890e-01,5.310328840351143942e-01
-7.008206712864685217e-01,-5.165630887579966135e-01,-2.269729697183428541e-01,-4.098064278126640758e-01,-6.862095155416741976e-01,-6.297689101469947648e-01,-6.480469670694090079e-01,-9.040570883362231136e-01,-8.338387308921462182e-01,2.099975784974479967e-02,-6.349508658234317426e-01,-8.402610562221473067e-01,3.157502290271948509e-01,-8.462543508420723448e-01,-8.919475529825336979e-01,4.489354678946972932e-01,5.310328840351145052e-01,9.999999999999997780e-01
