1.000000000000000000e+00,9.103739934212992102e-01,6.897782234412218605e-01,9.093043036021881687e-01,8.886939344250061046e-01,1.217091909390663890e-01,9.658206069042380992e-01,9.014039735915129192e-01,4.600118945412453031e-01,9.259639241183476033e-01,9.608231565843250443e-01,-6.439289013712716503e-02,9.468090808259682634e-01,9.598525292407141807e-01
9.103739934212992102e-01,1.000000000000000000e+00,7.390351162113855121e-01,8.199509664500570505e-01,9.180319748925731549e-01,2.142553541751373025e-01,9.104825069410535932e-01,8.797921592924630163e-01,4.433382376819369752e-01,9.081392125091753975e-01,9.280819870498359103e-01,1.164112465164760662e-02,9.066280442966675457e-01,9.114215355008714603e-01
6.897782234412218605e-01,7.390351162113855121e-01,9.999999999999997780e-01,6.220718965689076008e-01,7.859029264945454063e-01,2.477440837520602790e-01,6.721288198285138016e-01,6.609051755979372667e-01,3.712580001884604464e-01,6.647328661328441024e-01,6.897641433717365267e-01,-6.160248843713257705e-02,6.666084173375994570e-01,6.751341485120219144e-01
9.093043036021881687e-01,8.199509664500570505e-01,6.220718965689077118e-01,1.000000000000000000e+00,7.598709654282203019e-01,-2.174754971179557531e-02,9.633017380336241775e-01,9.057607841940202853e-01,3.443707506040229460e-01,9.454446934411011583e-01,9.464723804259279616e-01,-1.466204596892126469e-02,9.619859733028763848e-01,9.588065187347484253e-01
8.886939344250059936e-01,9.180319748925731549e-01,7.859029264945455173e-01,7.598709654282203019e-01,1.000000000000000000e+00,3.329001891233865362e-01,8.833314720212654958e-01,8.609379148959841466e-01,3.952681757560499998e-01,8.522209969363945259e-01,8.946242397607381269e-01,-7.312520273717236508e-02,8.682533588472821640e-01,8.858032845015568757e-01
1.217091909390663890e-01,2.142553541751372748e-01,2.477440837520602790e-01,-2.174754971179557531e-02,3.329001891233865362e-01,1.000000000000000000e+00,9.796131603686418499e-02,1.376569240673923555e-01,5.402450559263211743e-02,9.917947814654910765e-02,1.300756561907272790e-01,-5.276081318699742118e-02,9.097888923877631151e-02,1.071902426296951066e-01
9.658206069042379882e-01,9.104825069410535932e-01,6.721288198285138016e-01,9.633017380336241775e-01,8.833314720212653848e-01,9.796131603686418499e-02,9.999999999999997780e-01,9.511765951082289394e-01,4.128153830304349126e-01,9.720425610408812700e-01,9.934012919470797121e-01,-2.855718681680800494e-02,9.910835395367366685e-01,9.977204221967315156e-01
9.014039735915129192e-01,8.797921592924630163e-01,6.609051755979372667e-01,9.057607841940202853e-01,8.609379148959840355e-01,1.376569240673923278e-01,9.511765951082289394e-01,9.999999999999997780e-01,3.860101581481751309e-01,9.643601195379005731e-01,9.631751718481891267e-01,-2.108619952349338050e-02,9.748776210066492087e-01,9.698311578081894035e-01
4.600118945412452476e-01,4.433382376819369752e-01,3.712580001884603909e-01,3.443707506040229460e-01,3.952681757560499443e-01,5.402450559263211743e-02,4.128153830304349126e-01,3.860101581481750754e-01,1.000000000000000000e+00,4.156218105275606978e-01,4.423053683260637636e-01,-5.229698018614682350e-03,4.072574550840734053e-01,4.103881998872071502e-01
9.259639241183474923e-01,9.081392125091755085e-01,6.647328661328441024e-01,9.454446934411012693e-01,8.522209969363945259e-01,9.917947814654912153e-02,9.720425610408813810e-01,9.643601195379004620e-01,4.156218105275606978e-01,1.000000000000000000e+00,9.854770845818189295e-01,2.973212410267578321e-02,9.912852086350585346e-01,9.785073938659184511e-01
9.608231565843251554e-01,9.280819870498359103e-01,6.897641433717365267e-01,9.464723804259278506e-01,8.946242397607381269e-01,1.300756561907272790e-01,9.934012919470796010e-01,9.631751718481891267e-01,4.423053683260637081e-01,9.854770845818188185e-01,1.000000000000000000e+00,-1.508382959384330091e-02,9.925668943541827716e-01,9.950862809477442061e-01
-6.439289013712715115e-02,1.164112465164760662e-02,-6.160248843713257011e-02,-1.466204596892126469e-02,-7.312520273717236508e-02,-5.276081318699742118e-02,-2.855718681680800494e-02,-2.108619952349338050e-02,-5.229698018614682350e-03,2.973212410267578321e-02,-1.508382959384330091e-02,1.000000000000000000e+00,-3.528701238155152148e-04,-2.695287184691864263e-02
9.468090808259682634e-01,9.066280442966674347e-01,6.666084173375994570e-01,9.619859733028764959e-01,8.682533588472822750e-01,9.097888923877629763e-02,9.910835395367366685e-01,9.748776210066492087e-01,4.072574550840734053e-01,9.912852086350584235e-01,9.925668943541827716e-01,-3.528701238155152690e-04,1.000000000000000000e+00,9.958844672913419460e-01
9.598525292407141807e-01,9.114215355008714603e-01,6.751341485120220254e-01,9.588065187347485363e-01,8.858032845015568757e-01,1.071902426296951066e-01,9.977204221967314046e-01,9.698311578081894035e-01,4.103881998872071502e-01,9.785073938659183401e-01,9.950862809477440951e-01,-2.695287184691864263e-02,9.958844672913421681e-01,1.000000000000000000e+00
