1.026054615474550629e+11,2.725000380519847107e+10,5.895708388550259590e+09,1.948444027918626070e+09,6.651213928710460205e+11,1.978693277918837557e+05,9.612181725476380587e+08,3.406208973782684326e+11,1.154866669363523254e+11,1.696360199562330246e+09,1.216533132566784210e+11,1.774492444503865051e+11,-3.511929258661810160e+08,3.991565125739538574e+11,4.539770017893352661e+11,-2.522303511734859943e+09,-2.760147454963579655e+09,-1.491547529402497292e+10
2.725000380519847107e+10,1.722331553412063217e+10,1.783964139875962734e+09,7.912033511744011641e+08,2.449404333164901123e+11,1.478871498106139479e+05,4.458811206754215360e+08,9.926900158514178467e+10,2.648454106198691940e+10,-8.676841439413104057e+08,2.845878375449097824e+10,4.594712958535321045e+10,-8.100722551841828227e+07,1.076040743869736633e+11,1.251013432061651154e+11,-2.294622517153173923e+09,-2.406785102203954220e+09,-7.014445419324662209e+09
5.895708388550259590e+09,1.783964139875962734e+09,3.912955787238291502e+08,2.012712271242455542e+08,4.059692053892215729e+10,1.047274158168575013e+04,5.673613821627471596e+07,1.968265162311445999e+10,6.531991574217686653e+09,9.589927725015608966e+07,6.282464763159830093e+09,1.013376030583828735e+10,-2.656274265702392161e+07,2.229622900280789948e+10,2.608251182474608994e+10,-9.507479823184175789e+07,-1.084208645800206959e+08,-8.041439752101974487e+08
1.948444027918626070e+09,7.912033511744011641e+08,2.012712271242455542e+08,4.409628455463059545e+08,1.611718011839729309e+10,-1.421922622268471969e+03,1.542315472320499830e+07,4.256460243711759567e+09,1.058955815195629120e+09,-9.390307058688865602e+07,-2.592074627070758343e+09,9.582954448553590775e+08,-5.488316723517169803e+07,1.730540002651403666e+09,5.259067229994798660e+09,1.107136927252861410e+08,1.080213066524453610e+08,-1.047915600759625286e+08
6.651213928710460205e+11,2.449404333164901123e+11,4.059692053892215729e+10,1.611718011839729309e+10,5.039797381621404297e+12,2.293159755171697121e+06,8.520803455298233032e+09,2.260819308780312988e+12,6.975377023399899902e+11,2.917693293101567745e+09,7.436208204201986084e+11,1.130270753777589844e+12,-1.919289073112174749e+09,2.565578322368299316e+12,2.943473293160615723e+12,-2.901469327286680984e+10,-3.111368873554214478e+10,-1.313618627304568329e+11
1.978693277918837557e+05,1.478871498106139479e+05,1.047274158168575013e+04,-1.421922622268471969e+03,2.293159755171697121e+06,2.490992715920914424e+00,6.169123496357960903e+03,7.663906032674307935e+05,1.449405548803333659e+05,-1.620947625390216672e+04,2.745499947138401913e+05,3.282045861394386156e+05,7.603520707596234161e+02,8.529202820603550645e+05,9.063458663475558860e+05,-3.099445130072839675e+04,-3.249892372528615306e+04,-9.457179958376688592e+04
9.612181725476380587e+08,4.458811206754215360e+08,5.673613821627471596e+07,1.542315472320499830e+07,8.520803455298233032e+09,6.169123496357960903e+03,2.178998492561915144e+07,3.469325077289699554e+09,9.073297952445372343e+08,9.806654853485967964e+06,1.285345619208324671e+09,1.687239430582102537e+09,8.510561931321531301e+05,3.984224403752966881e+09,4.353743408037045479e+09,-3.917247985306970775e+07,-4.338853493444327265e+07,-2.284256537288241386e+08
3.406208973782684326e+11,9.926900158514178467e+10,1.968265162311445999e+10,4.256460243711759567e+09,2.260819308780312988e+12,7.663906032674307935e+05,3.469325077289699554e+09,1.170270759191675049e+12,3.913416846430623779e+11,7.596297248135276794e+09,4.436762446558771973e+11,6.163958738741767578e+11,-7.718713962164411545e+08,1.386352413902929443e+12,1.554444795619198242e+12,-7.454414133434965134e+09,-8.282721360200833321e+09,-4.955720470973049164e+10
1.154866669363523254e+11,2.648454106198691940e+10,6.531991574217686653e+09,1.058955815195629120e+09,6.975377023399899902e+11,1.449405548803333659e+05,9.073297952445372343e+08,3.913416846430623779e+11,1.412045397478043823e+11,3.863636498167533398e+09,1.562001595165546265e+11,2.141416931714994507e+11,-2.927196718938605785e+08,4.738607811462519531e+11,5.302373443178439941e+11,-1.486190407757544041e+09,-1.713143682878252029e+09,-1.427451457973048782e+10
1.696360199562330246e+09,-8.676841439413104057e+08,9.589927725015608966e+07,-9.390307058688865602e+07,2.917693293101567745e+09,-1.620947625390216672e+04,9.806654853485967964e+06,7.596297248135276794e+09,3.863636498167533398e+09,1.440944135723204851e+09,6.247657853142560959e+09,6.793806752243495941e+09,3.768730135900103301e+07,1.191284876788969994e+10,1.142579952930697632e+10,1.063109286208116412e+09,1.070539362183142424e+09,1.025866166417273641e+09
