4.408844337444326911e+00,4.838820508715639512e+00,4.346477104101353461e+00,4.445923563349304608e+00,4.530050674531599597e+00,-5.400747495520544783e-01,4.363181843370735891e+00,3.777752464457023951e+00,8.676489603408665818e-01,4.299515420943428978e+00,3.921118903509036357e+00,-2.666600988861451138e-01,4.257387213762783063e+00,4.151980493691848295e+00
4.838820508715639512e+00,5.735593470805202543e+00,5.001767143446504527e+00,5.208104230676845248e+00,5.212746830532819509e+00,-5.749065630599288212e-01,4.930638080401926970e+00,4.269744903299682370e+00,9.960839608642398924e-01,5.030072225061427815e+00,4.440412785005761975e+00,-1.133250004617972206e-01,4.907794518776664283e+00,4.706426367996844107e+00
4.346477104101353461e+00,5.001767143446504527e+00,4.539686840015034974e+00,4.538732459408016062e+00,4.601487602288037770e+00,-5.448835963524208958e-01,4.397570331693416712e+00,3.869262171431401054e+00,9.488759859367384975e-01,4.502102715982485570e+00,4.031642335092264773e+00,-1.475287699573297751e-01,4.382638893164783056e+00,4.231212555954414256e+00
4.445923563349304608e+00,5.208104230676845248e+00,4.538732459408016062e+00,5.203172237991738669e+00,4.784537802707991894e+00,-3.946640888128135627e-01,4.533283254006845731e+00,3.914881564445323647e+00,8.238521264215660223e-01,4.674654729725570945e+00,4.142350485502660717e+00,-1.305407951529779509e-01,4.622379301639689686e+00,4.300882340264390535e+00
4.530050674531599597e+00,5.212746830532819509e+00,4.601487602288037770e+00,4.784537802707991894e+00,4.866183524312096331e+00,-5.104889507354910538e-01,4.595478083111173895e+00,3.934652636245517865e+00,8.943716173364774091e-01,4.592128515045341253e+00,4.131464389288775685e+00,-1.567154529613503933e-01,4.517360491105783638e+00,4.379886582640129866e+00
-5.400747495520544783e-01,-5.749065630599288212e-01,-5.448835963524208958e-01,-3.946640888128135627e-01,-5.104889507354910538e-01,3.671089656361409048e+00,-5.048734983898682804e-01,-5.755838654261787868e-01,-5.548953567844127494e-02,-3.823002419816636244e-01,-3.883959632778971049e-01,1.706001514694381327e-01,-3.893565011791217390e-01,-4.621911347277551374e-01
4.363181843370735891e+00,4.930638080401926970e+00,4.397570331693416712e+00,4.533283254006845731e+00,4.595478083111173895e+00,-5.048734983898682804e-01,4.448977581291677197e+00,3.888509873221313917e+00,8.706352480465975319e-01,4.450701623678491536e+00,4.007031630020509994e+00,-1.375539532907660012e-01,4.360189398370780900e+00,4.245756084946035180e+00
3.777752464457023951e+00,4.269744903299682370e+00,3.869262171431401054e+00,3.914881564445323647e+00,3.934652636245517865e+00,-5.755838654261787868e-01,3.888509873221313917e+00,3.888442142984671612e+00,8.237967107734179839e-01,4.130251402323764864e+00,3.658824326238075297e+00,-1.327882075500740611e-01,3.998374474321002126e+00,3.802966584364166014e+00
8.676489603408665818e-01,9.960839608642398924e-01,9.488759859367384975e-01,8.238521264215660223e-01,8.943716173364774091e-01,-5.548953567844127494e-02,8.706352480465975319e-01,8.237967107734179839e-01,9.245423591057141399e-01,9.572375915127853130e-01,9.004488667499956911e-01,-2.465996342567208788e-02,9.006890012253012667e-01,8.748529946000527246e-01
4.299515420943428978e+00,5.030072225061427815e+00,4.502102715982485570e+00,4.674654729725570945e+00,4.592128515045341253e+00,-3.823002419816636244e-01,4.450701623678491536e+00,4.130251402323764864e+00,9.572375915127853130e-01,4.854952619620831022e+00,4.175920053691596578e+00,-4.111841092550288373e-02,4.609442826444347219e+00,4.320086940994650071e+00
3.921118903509036357e+00,4.440412785005761975e+00,4.031642335092264773e+00,4.142350485502660717e+00,4.131464389288775685e+00,-3.883959632778971049e-01,4.007031630020509994e+00,3.658824326238075297e+00,9.004488667499956911e-01,4.175920053691596578e+00,3.895966356544275033e+00,-7.236667918649825060e-02,4.094637612447584729e+00,3.878775191030054970e+00
-2.666600988861451138e-01,-1.133250004617972206e-01,-1.475287699573297751e-01,-1.305407951529779509e-01,-1.567154529613503933e-01,1.706001514694381327e-01,-1.375539532907660012e-01,-1.327882075500740611e-01,-2.465996342567208788e-02,-4.111841092550288373e-02,-7.236667918649825060e-02,7.740950316792788444e-01,-8.661465805466440904e-02,-1.109729140626442706e-01
4.257387213762783063e+00,4.907794518776664283e+00,4.382638893164783056e+00,4.622379301639689686e+00,4.517360491105783638e+00,-3.893565011791217390e-01,4.360189398370780900e+00,3.998374474321002126e+00,9.006890012253012667e-01,4.609442826444347219e+00,4.094637612447584729e+00,-8.661465805466440904e-02,4.572024949356242374e+00,4.209280273876436773e+00
4.151980493691848295e+00,4.706426367996844107e+00,4.231212555954414256e+00,4.300882340264390535e+00,4.379886582640129866e+00,-4.621911347277551374e-01,4.245756084946035180e+00,3.802966584364166014e+00,8.748529946000527246e-01,4.320086940994650071e+00,3.878775191030054970e+00,-1.109729140626442706e-01,4.209280273876436773e+00,4.124204939381422186e+00
